ARRAY SIZE: 10000000 | NUMBER OF TESTS: 100
NUMBER OF THREADS: 4
Test 1 (Standard)	Time: 4.143s | 4143.0ms
Test 52 (Standard)	Time: 6.341s | 6341.0ms
Test 52 (Parallel)	Time: 3.362s | 3362.0ms
Test 53 (Standard)	Time: 5.099s | 5099.0ms
Test 53 (Parallel)	Time: 2.46s | 2460.0ms
Test 54 (Standard)	Time: 6.326s | 6326.0ms
Test 54 (Parallel)	Time: 3.102s | 3102.0ms
Test 55 (Standard)	Time: 6.388s | 6388.0ms
Test 55 (Parallel)	Time: 3.183s | 3183.0ms
Test 56 (Standard)	Time: 6.401s | 6401.0ms
Test 56 (Parallel)	Time: 1.827s | 1827.0ms
Test 57 (Standard)	Time: 5.317s | 5317.0ms
Test 57 (Parallel)	Time: 2.168s | 2168.0ms
Test 58 (Standard)	Time: 4.477s | 4477.0ms
Test 58 (Parallel)	Time: 2.334s | 2334.0ms
Test 59 (Standard)	Time: 6.36s | 6360.0ms
Test 59 (Parallel)	Time: 2.868s | 2868.0ms
Test 60 (Standard)	Time: 6.353s | 6353.0ms
Test 60 (Parallel)	Time: 3.117s | 3117.0ms
Test 61 (Standard)	Time: 6.354s | 6354.0ms
Test 61 (Parallel)	Time: 2.85s | 2850.0ms
Test 62 (Standard)	Time: 4.48s | 4480.0ms
Test 62 (Parallel)	Time: 2.355s | 2355.0ms
Test 63 (Standard)	Time: 6.325s | 6325.0ms
Test 63 (Parallel)	Time: 3.009s | 3009.0ms
Test 64 (Standard)	Time: 6.252s | 6252.0ms
Test 64 (Parallel)	Time: 3.014s | 3014.0ms
Test 65 (Standard)	Time: 5.507s | 5507.0ms
Test 65 (Parallel)	Time: 2.266s | 2266.0ms
Test 66 (Standard)	Time: 5.513s | 5513.0ms
Test 66 (Parallel)	Time: 2.124s | 2124.0ms
Test 67 (Standard)	Time: 4.588s | 4588.0ms
Test 67 (Parallel)	Time: 2.399s | 2399.0ms
Test 68 (Standard)	Time: 6.245s | 6245.0ms
Test 68 (Parallel)	Time: 3.057s | 3057.0ms
Test 69 (Standard)	Time: 6.311s | 6311.0ms
Test 69 (Parallel)	Time: 2.82s | 2820.0ms
Test 70 (Standard)	Time: 6.38s | 6380.0ms
Test 70 (Parallel)	Time: 1.96s | 1960.0ms
Test 71 (Standard)	Time: 4.701s | 4701.0ms
Test 71 (Parallel)	Time: 2.429s | 2429.0ms
Test 72 (Standard)	Time: 4.931s | 4931.0ms
Test 72 (Parallel)	Time: 2.243s | 2243.0ms
Test 73 (Standard)	Time: 5.487s | 5487.0ms
Test 73 (Parallel)	Time: 2.16s | 2160.0ms
Test 74 (Standard)	Time: 4.527s | 4527.0ms
Test 74 (Parallel)	Time: 2.386s | 2386.0ms
Test 75 (Standard)	Time: 5.726s | 5726.0ms
Test 75 (Parallel)	Time: 2.101s | 2101.0ms
Test 76 (Standard)	Time: 6.351s | 6351.0ms
Test 76 (Parallel)	Time: 3.153s | 3153.0ms
Test 77 (Standard)	Time: 6.396s | 6396.0ms
Test 77 (Parallel)	Time: 1.76s | 1760.0ms
Test 78 (Standard)	Time: 4.979s | 4979.0ms
Test 78 (Parallel)	Time: 2.45s | 2450.0ms
Test 79 (Standard)	Time: 6.464s | 6464.0ms
Test 79 (Parallel)	Time: 3.1s | 3100.0ms
Test 80 (Standard)	Time: 7.167s | 7167.0ms
Test 80 (Parallel)	Time: 3.003s | 3003.0ms
Test 81 (Standard)	Time: 4.623s | 4623.0ms
Test 81 (Parallel)	Time: 2.462s | 2462.0ms
Test 82 (Standard)	Time: 5.001s | 5001.0ms
Test 82 (Parallel)	Time: 2.588s | 2588.0ms
Test 83 (Standard)	Time: 6.441s | 6441.0ms
Test 83 (Parallel)	Time: 3.193s | 3193.0ms
Test 84 (Standard)	Time: 6.589s | 6589.0ms
Test 84 (Parallel)	Time: 3.593s | 3593.0ms
Test 85 (Standard)	Time: 4.734s | 4734.0ms
Test 85 (Parallel)	Time: 2.499s | 2499.0ms
Test 86 (Standard)	Time: 5.666s | 5666.0ms
Test 86 (Parallel)	Time: 2.334s | 2334.0ms
Test 87 (Standard)	Time: 6.795s | 6795.0ms
Test 87 (Parallel)	Time: 1.743s | 1743.0ms
Test 88 (Standard)	Time: 6.14s | 6140.0ms
Test 88 (Parallel)	Time: 3.22s | 3220.0ms
Test 89 (Standard)	Time: 5.752s | 5752.0ms
Test 89 (Parallel)	Time: 2.356s | 2356.0ms
Test 90 (Standard)	Time: 4.512s | 4512.0ms
Test 90 (Parallel)	Time: 2.497s | 2497.0ms
Test 91 (Standard)	Time: 5.8s | 5800.0ms
Test 91 (Parallel)	Time: 2.133s | 2133.0ms
Test 92 (Standard)	Time: 6.625s | 6625.0ms
Test 92 (Parallel)	Time: 2.98s | 2980.0ms
Test 93 (Standard)	Time: 4.601s | 4601.0ms
Test 93 (Parallel)	Time: 2.485s | 2485.0ms
Test 94 (Standard)	Time: 6.432s | 6432.0ms
Test 94 (Parallel)	Time: 3.269s | 3269.0ms
Test 95 (Standard)	Time: 6.443s | 6443.0ms
Test 95 (Parallel)	Time: 2.988s | 2988.0ms
Test 96 (Standard)	Time: 4.549s | 4549.0ms
Test 96 (Parallel)	Time: 2.439s | 2439.0ms
Test 97 (Standard)	Time: 6.522s | 6522.0ms
Test 97 (Parallel)	Time: 3.184s | 3184.0ms
Test 98 (Standard)	Time: 6.552s | 6552.0ms
Test 98 (Parallel)	Time: 3.214s | 3214.0ms
Test 99 (Standard)	Time: 4.637s | 4637.0ms
Test 99 (Parallel)	Time: 2.444s | 2444.0ms
Test 100 (Standard)	Time: 6.565s | 6565.0ms
Test 100 (Parallel)	Time: 3.038s | 3038.0ms
Average time for standard merge sort: 5.502s | 5502.0ms
Average time for parallel merge sort: 2.594s | 2594.0ms
