LIST SIZE: 10000000 | NUMBER OF TESTS: 100
NUMBER OF THREADS: 8
Test 1 (Standard)	Time: 3.757s | 3757.0ms
Test 47 (Parallel)	Time: 2.563s | 2563.0ms
Test 48 (Standard)	Time: 6.149s | 6149.0ms
Test 48 (Parallel)	Time: 2.504s | 2504.0ms
Test 49 (Standard)	Time: 6.155s | 6155.0ms
Test 49 (Parallel)	Time: 2.576s | 2576.0ms
Test 50 (Standard)	Time: 6.122s | 6122.0ms
Test 50 (Parallel)	Time: 2.566s | 2566.0ms
Test 51 (Standard)	Time: 6.133s | 6133.0ms
Test 51 (Parallel)	Time: 2.562s | 2562.0ms
Test 52 (Standard)	Time: 6.088s | 6088.0ms
Test 52 (Parallel)	Time: 2.308s | 2308.0ms
Test 53 (Standard)	Time: 6.477s | 6477.0ms
Test 53 (Parallel)	Time: 2.616s | 2616.0ms
Test 54 (Standard)	Time: 5.983s | 5983.0ms
Test 54 (Parallel)	Time: 2.64s | 2640.0ms
Test 55 (Standard)	Time: 6.011s | 6011.0ms
Test 55 (Parallel)	Time: 2.575s | 2575.0ms
Test 56 (Standard)	Time: 6.134s | 6134.0ms
Test 56 (Parallel)	Time: 2.584s | 2584.0ms
Test 57 (Standard)	Time: 6.238s | 6238.0ms
Test 57 (Parallel)	Time: 2.622s | 2622.0ms
Test 58 (Standard)	Time: 6.336s | 6336.0ms
Test 58 (Parallel)	Time: 2.421s | 2421.0ms
Test 59 (Standard)	Time: 6.609s | 6609.0ms
Test 59 (Parallel)	Time: 2.344s | 2344.0ms
Test 60 (Standard)	Time: 6.2s | 6200.0ms
Test 60 (Parallel)	Time: 2.549s | 2549.0ms
Test 61 (Standard)	Time: 5.956s | 5956.0ms
Test 61 (Parallel)	Time: 2.498s | 2498.0ms
Test 62 (Standard)	Time: 5.906s | 5906.0ms
Test 62 (Parallel)	Time: 2.241s | 2241.0ms
Test 63 (Standard)	Time: 6.188s | 6188.0ms
Test 63 (Parallel)	Time: 2.485s | 2485.0ms
Test 64 (Standard)	Time: 6.092s | 6092.0ms
Test 64 (Parallel)	Time: 2.266s | 2266.0ms
Test 65 (Standard)	Time: 6.118s | 6118.0ms
Test 65 (Parallel)	Time: 2.409s | 2409.0ms
Test 66 (Standard)	Time: 5.842s | 5842.0ms
Test 66 (Parallel)	Time: 2.457s | 2457.0ms
Test 67 (Standard)	Time: 6.02s | 6020.0ms
Test 67 (Parallel)	Time: 2.486s | 2486.0ms
Test 68 (Standard)	Time: 5.933s | 5933.0ms
Test 68 (Parallel)	Time: 2.439s | 2439.0ms
Test 69 (Standard)	Time: 5.916s | 5916.0ms
Test 69 (Parallel)	Time: 2.426s | 2426.0ms
Test 70 (Standard)	Time: 5.888s | 5888.0ms
Test 70 (Parallel)	Time: 2.234s | 2234.0ms
Test 71 (Standard)	Time: 6.22s | 6220.0ms
Test 71 (Parallel)	Time: 2.267s | 2267.0ms
Test 72 (Standard)	Time: 6.157s | 6157.0ms
Test 72 (Parallel)	Time: 2.259s | 2259.0ms
Test 73 (Standard)	Time: 6.14s | 6140.0ms
Test 73 (Parallel)	Time: 2.28s | 2280.0ms
Test 74 (Standard)	Time: 6.142s | 6142.0ms
Test 74 (Parallel)	Time: 2.457s | 2457.0ms
Test 75 (Standard)	Time: 6.2s | 6200.0ms
Test 75 (Parallel)	Time: 2.277s | 2277.0ms
Test 76 (Standard)	Time: 6.176s | 6176.0ms
Test 76 (Parallel)	Time: 2.421s | 2421.0ms
Test 77 (Standard)	Time: 5.894s | 5894.0ms
Test 77 (Parallel)	Time: 2.449s | 2449.0ms
Test 78 (Standard)	Time: 5.871s | 5871.0ms
Test 78 (Parallel)	Time: 2.449s | 2449.0ms
Test 79 (Standard)	Time: 5.862s | 5862.0ms
Test 79 (Parallel)	Time: 2.444s | 2444.0ms
Test 80 (Standard)	Time: 5.977s | 5977.0ms
Test 80 (Parallel)	Time: 2.315s | 2315.0ms
Test 81 (Standard)	Time: 6.45s | 6450.0ms
Test 81 (Parallel)	Time: 2.544s | 2544.0ms
Test 82 (Standard)	Time: 5.885s | 5885.0ms
Test 82 (Parallel)	Time: 2.46s | 2460.0ms
Test 83 (Standard)	Time: 5.823s | 5823.0ms
Test 83 (Parallel)	Time: 2.43s | 2430.0ms
Test 84 (Standard)	Time: 5.971s | 5971.0ms
Test 84 (Parallel)	Time: 2.47s | 2470.0ms
Test 85 (Standard)	Time: 5.859s | 5859.0ms
Test 85 (Parallel)	Time: 2.268s | 2268.0ms
Test 86 (Standard)	Time: 6.23s | 6230.0ms
Test 86 (Parallel)	Time: 2.409s | 2409.0ms
Test 87 (Standard)	Time: 5.902s | 5902.0ms
Test 87 (Parallel)	Time: 2.44s | 2440.0ms
Test 88 (Standard)	Time: 5.961s | 5961.0ms
Test 88 (Parallel)	Time: 2.458s | 2458.0ms
Test 89 (Standard)	Time: 5.901s | 5901.0ms
Test 89 (Parallel)	Time: 2.517s | 2517.0ms
Test 90 (Standard)	Time: 6.403s | 6403.0ms
Test 90 (Parallel)	Time: 2.468s | 2468.0ms
Test 91 (Standard)	Time: 5.886s | 5886.0ms
Test 91 (Parallel)	Time: 2.399s | 2399.0ms
Test 92 (Standard)	Time: 5.734s | 5734.0ms
Test 92 (Parallel)	Time: 2.412s | 2412.0ms
Test 93 (Standard)	Time: 5.819s | 5819.0ms
Test 93 (Parallel)	Time: 2.227s | 2227.0ms
Test 94 (Standard)	Time: 6.148s | 6148.0ms
Test 94 (Parallel)	Time: 2.723s | 2723.0ms
Test 95 (Standard)	Time: 5.895s | 5895.0ms
Test 95 (Parallel)	Time: 2.357s | 2357.0ms
Test 96 (Standard)	Time: 5.585s | 5585.0ms
Test 96 (Parallel)	Time: 2.3s | 2300.0ms
Test 97 (Standard)	Time: 5.892s | 5892.0ms
Test 97 (Parallel)	Time: 2.255s | 2255.0ms
Test 98 (Standard)	Time: 6.166s | 6166.0ms
Test 98 (Parallel)	Time: 2.461s | 2461.0ms
Test 99 (Standard)	Time: 6.121s | 6121.0ms
Test 99 (Parallel)	Time: 2.678s | 2678.0ms
Test 100 (Standard)	Time: 6.132s | 6132.0ms
Test 100 (Parallel)	Time: 2.52s | 2520.0ms
Average time for standard merge sort: 6.072s | 6072.0ms
Average time for parallel merge sort: 2.442s | 2442.0ms
