LIST SIZE: 10000000 | NUMBER OF TESTS: 100
NUMBER OF THREADS: 16
Test 1 (Standard)	Time: 3.767s | 3767.0ms
Test 80 (Standard)	Time: 6.82s | 6820.0ms
Test 80 (Parallel)	Time: 2.563s | 2563.0ms
Test 81 (Standard)	Time: 5.935s | 5935.0ms
Test 81 (Parallel)	Time: 2.657s | 2657.0ms
Test 82 (Standard)	Time: 6.883s | 6883.0ms
Test 82 (Parallel)	Time: 2.422s | 2422.0ms
Test 83 (Standard)	Time: 6.085s | 6085.0ms
Test 83 (Parallel)	Time: 2.556s | 2556.0ms
Test 84 (Standard)	Time: 6.585s | 6585.0ms
Test 84 (Parallel)	Time: 2.618s | 2618.0ms
Test 85 (Standard)	Time: 5.763s | 5763.0ms
Test 85 (Parallel)	Time: 2.134s | 2134.0ms
Test 86 (Standard)	Time: 5.628s | 5628.0ms
Test 86 (Parallel)	Time: 2.523s | 2523.0ms
Test 87 (Standard)	Time: 6.498s | 6498.0ms
Test 87 (Parallel)	Time: 2.099s | 2099.0ms
Test 88 (Standard)	Time: 5.593s | 5593.0ms
Test 88 (Parallel)	Time: 2.064s | 2064.0ms
Test 89 (Standard)	Time: 6.722s | 6722.0ms
Test 89 (Parallel)	Time: 2.774s | 2774.0ms
Test 90 (Standard)	Time: 6.572s | 6572.0ms
Test 90 (Parallel)	Time: 2.623s | 2623.0ms
Test 91 (Standard)	Time: 5.754s | 5754.0ms
Test 91 (Parallel)	Time: 2.433s | 2433.0ms
Test 92 (Standard)	Time: 6.149s | 6149.0ms
Test 92 (Parallel)	Time: 2.418s | 2418.0ms
Test 93 (Standard)	Time: 6.576s | 6576.0ms
Test 93 (Parallel)	Time: 2.57s | 2570.0ms
Test 94 (Standard)	Time: 6.503s | 6503.0ms
Test 94 (Parallel)	Time: 2.619s | 2619.0ms
Test 95 (Standard)	Time: 6.206s | 6206.0ms
Test 95 (Parallel)	Time: 2.511s | 2511.0ms
Test 96 (Standard)	Time: 6.567s | 6567.0ms
Test 96 (Parallel)	Time: 2.816s | 2816.0ms
Test 97 (Standard)	Time: 7.143s | 7143.0ms
Test 97 (Parallel)	Time: 2.565s | 2565.0ms
Test 98 (Standard)	Time: 5.974s | 5974.0ms
Test 98 (Parallel)	Time: 2.235s | 2235.0ms
Test 99 (Standard)	Time: 6.273s | 6273.0ms
Test 99 (Parallel)	Time: 2.286s | 2286.0ms
Test 100 (Standard)	Time: 7.121s | 7121.0ms
Test 100 (Parallel)	Time: 2.522s | 2522.0ms
Average time for standard merge sort: 6.258s | 6258.0ms
Average time for parallel merge sort: 2.416s | 2416.0ms
