LIST SIZE: 10000000 | NUMBER OF TESTS: 100
NUMBER OF THREADS: 16
Test 1 (Standard)	Time: 4.498s | 4498.0ms
Test 24 (Parallel)	Time: 3.076s | 3076.0ms
Test 25 (Standard)	Time: 7.326s | 7326.0ms
Test 25 (Parallel)	Time: 2.987s | 2987.0ms
Test 26 (Standard)	Time: 7.354s | 7354.0ms
Test 26 (Parallel)	Time: 2.995s | 2995.0ms
Test 27 (Standard)	Time: 7.343s | 7343.0ms
Test 27 (Parallel)	Time: 2.867s | 2867.0ms
Test 28 (Standard)	Time: 7.379s | 7379.0ms
Test 28 (Parallel)	Time: 2.877s | 2877.0ms
Test 29 (Standard)	Time: 7.347s | 7347.0ms
Test 29 (Parallel)	Time: 2.902s | 2902.0ms
Test 30 (Standard)	Time: 7.325s | 7325.0ms
Test 30 (Parallel)	Time: 2.897s | 2897.0ms
Test 31 (Standard)	Time: 7.363s | 7363.0ms
Test 31 (Parallel)	Time: 2.984s | 2984.0ms
Test 32 (Standard)	Time: 7.334s | 7334.0ms
Test 32 (Parallel)	Time: 3.017s | 3017.0ms
Test 33 (Standard)	Time: 7.367s | 7367.0ms
Test 33 (Parallel)	Time: 2.956s | 2956.0ms
Test 34 (Standard)	Time: 7.355s | 7355.0ms
Test 34 (Parallel)	Time: 2.998s | 2998.0ms
Test 35 (Standard)	Time: 7.383s | 7383.0ms
Test 35 (Parallel)	Time: 2.9s | 2900.0ms
Test 36 (Standard)	Time: 7.399s | 7399.0ms
Test 36 (Parallel)	Time: 2.882s | 2882.0ms
Test 37 (Standard)	Time: 7.434s | 7434.0ms
Test 37 (Parallel)	Time: 2.929s | 2929.0ms
Test 38 (Standard)	Time: 7.34s | 7340.0ms
Test 38 (Parallel)	Time: 2.973s | 2973.0ms
Test 39 (Standard)	Time: 7.372s | 7372.0ms
Test 39 (Parallel)	Time: 2.878s | 2878.0ms
Test 40 (Standard)	Time: 7.74s | 7740.0ms
Test 40 (Parallel)	Time: 2.008s | 2008.0ms
Test 41 (Standard)	Time: 6.143s | 6143.0ms
Test 41 (Parallel)	Time: 2.876s | 2876.0ms
Test 42 (Standard)	Time: 7.367s | 7367.0ms
Test 42 (Parallel)	Time: 2.914s | 2914.0ms
Test 43 (Standard)	Time: 7.71s | 7710.0ms
Test 43 (Parallel)	Time: 2.907s | 2907.0ms
Test 44 (Standard)	Time: 7.367s | 7367.0ms
Test 44 (Parallel)	Time: 2.882s | 2882.0ms
Test 45 (Standard)	Time: 7.745s | 7745.0ms
Test 45 (Parallel)	Time: 2.983s | 2983.0ms
Test 46 (Standard)	Time: 7.338s | 7338.0ms
Test 46 (Parallel)	Time: 2.969s | 2969.0ms
Test 47 (Standard)	Time: 7.428s | 7428.0ms
Test 47 (Parallel)	Time: 2.973s | 2973.0ms
Test 48 (Standard)	Time: 7.371s | 7371.0ms
Test 48 (Parallel)	Time: 2.931s | 2931.0ms
Test 49 (Standard)	Time: 7.358s | 7358.0ms
Test 49 (Parallel)	Time: 3.114s | 3114.0ms
Test 50 (Standard)	Time: 7.424s | 7424.0ms
Test 50 (Parallel)	Time: 2.926s | 2926.0ms
Test 51 (Standard)	Time: 7.729s | 7729.0ms
Test 51 (Parallel)	Time: 1.938s | 1938.0ms
Test 52 (Standard)	Time: 6.138s | 6138.0ms
Test 52 (Parallel)	Time: 2.871s | 2871.0ms
Test 53 (Standard)	Time: 7.368s | 7368.0ms
Test 53 (Parallel)	Time: 2.853s | 2853.0ms
Test 54 (Standard)	Time: 7.342s | 7342.0ms
Test 54 (Parallel)	Time: 2.988s | 2988.0ms
Test 55 (Standard)	Time: 7.405s | 7405.0ms
Test 55 (Parallel)	Time: 2.954s | 2954.0ms
Test 56 (Standard)	Time: 7.705s | 7705.0ms
Test 56 (Parallel)	Time: 2.957s | 2957.0ms
Test 57 (Standard)	Time: 7.337s | 7337.0ms
Test 57 (Parallel)	Time: 3.013s | 3013.0ms
Test 58 (Standard)	Time: 7.395s | 7395.0ms
Test 58 (Parallel)	Time: 2.902s | 2902.0ms
Test 59 (Standard)	Time: 7.387s | 7387.0ms
Test 59 (Parallel)	Time: 2.927s | 2927.0ms
Test 60 (Standard)	Time: 7.384s | 7384.0ms
Test 60 (Parallel)	Time: 2.974s | 2974.0ms
Test 61 (Standard)	Time: 7.361s | 7361.0ms
Test 61 (Parallel)	Time: 3.104s | 3104.0ms
Test 62 (Standard)	Time: 7.467s | 7467.0ms
Test 62 (Parallel)	Time: 2.928s | 2928.0ms
Test 63 (Standard)	Time: 7.36s | 7360.0ms
Test 63 (Parallel)	Time: 3.111s | 3111.0ms
Test 64 (Standard)	Time: 7.361s | 7361.0ms
Test 64 (Parallel)	Time: 2.935s | 2935.0ms
Test 65 (Standard)	Time: 7.386s | 7386.0ms
Test 65 (Parallel)	Time: 2.984s | 2984.0ms
Test 66 (Standard)	Time: 7.388s | 7388.0ms
Test 66 (Parallel)	Time: 2.937s | 2937.0ms
Test 67 (Standard)	Time: 7.423s | 7423.0ms
Test 67 (Parallel)	Time: 2.902s | 2902.0ms
Test 68 (Standard)	Time: 7.36s | 7360.0ms
Test 68 (Parallel)	Time: 2.938s | 2938.0ms
Test 69 (Standard)	Time: 7.371s | 7371.0ms
Test 69 (Parallel)	Time: 2.883s | 2883.0ms
Test 70 (Standard)	Time: 7.406s | 7406.0ms
Test 70 (Parallel)	Time: 2.954s | 2954.0ms
Test 71 (Standard)	Time: 7.395s | 7395.0ms
Test 71 (Parallel)	Time: 2.953s | 2953.0ms
Test 72 (Standard)	Time: 7.372s | 7372.0ms
Test 72 (Parallel)	Time: 2.993s | 2993.0ms
Test 73 (Standard)	Time: 7.364s | 7364.0ms
Test 73 (Parallel)	Time: 2.878s | 2878.0ms
Test 74 (Standard)	Time: 7.764s | 7764.0ms
Test 74 (Parallel)	Time: 2.917s | 2917.0ms
Test 75 (Standard)	Time: 7.412s | 7412.0ms
Test 75 (Parallel)	Time: 2.913s | 2913.0ms
Test 76 (Standard)	Time: 7.397s | 7397.0ms
Test 76 (Parallel)	Time: 2.983s | 2983.0ms
Test 77 (Standard)	Time: 7.732s | 7732.0ms
Test 77 (Parallel)	Time: 2.912s | 2912.0ms
Test 78 (Standard)	Time: 7.397s | 7397.0ms
Test 78 (Parallel)	Time: 2.899s | 2899.0ms
Test 79 (Standard)	Time: 7.413s | 7413.0ms
Test 79 (Parallel)	Time: 3.069s | 3069.0ms
Test 80 (Standard)	Time: 7.764s | 7764.0ms
Test 80 (Parallel)	Time: 2.919s | 2919.0ms
Test 81 (Standard)	Time: 7.395s | 7395.0ms
Test 81 (Parallel)	Time: 2.886s | 2886.0ms
Test 82 (Standard)	Time: 7.492s | 7492.0ms
Test 82 (Parallel)	Time: 3.022s | 3022.0ms
Test 83 (Standard)	Time: 7.788s | 7788.0ms
Test 83 (Parallel)	Time: 3.144s | 3144.0ms
Test 84 (Standard)	Time: 7.763s | 7763.0ms
Test 84 (Parallel)	Time: 2.957s | 2957.0ms
Test 85 (Standard)	Time: 7.402s | 7402.0ms
Test 85 (Parallel)	Time: 2.908s | 2908.0ms
Test 86 (Standard)	Time: 7.781s | 7781.0ms
Test 86 (Parallel)	Time: 3.133s | 3133.0ms
Test 87 (Standard)	Time: 7.406s | 7406.0ms
Test 87 (Parallel)	Time: 2.907s | 2907.0ms
Test 88 (Standard)	Time: 7.772s | 7772.0ms
Test 88 (Parallel)	Time: 2.944s | 2944.0ms
Test 89 (Standard)	Time: 7.395s | 7395.0ms
Test 89 (Parallel)	Time: 2.898s | 2898.0ms
Test 90 (Standard)	Time: 7.808s | 7808.0ms
Test 90 (Parallel)	Time: 3.011s | 3011.0ms
Test 91 (Standard)	Time: 7.412s | 7412.0ms
Test 91 (Parallel)	Time: 2.916s | 2916.0ms
Test 92 (Standard)	Time: 7.409s | 7409.0ms
Test 92 (Parallel)	Time: 2.968s | 2968.0ms
Test 93 (Standard)	Time: 7.391s | 7391.0ms
Test 93 (Parallel)	Time: 2.975s | 2975.0ms
Test 94 (Standard)	Time: 7.379s | 7379.0ms
Test 94 (Parallel)	Time: 3.041s | 3041.0ms
Test 95 (Standard)	Time: 7.384s | 7384.0ms
Test 95 (Parallel)	Time: 2.978s | 2978.0ms
Test 96 (Standard)	Time: 7.794s | 7794.0ms
Test 96 (Parallel)	Time: 2.886s | 2886.0ms
Test 97 (Standard)	Time: 7.406s | 7406.0ms
Test 97 (Parallel)	Time: 2.965s | 2965.0ms
Test 98 (Standard)	Time: 7.749s | 7749.0ms
Test 98 (Parallel)	Time: 2.958s | 2958.0ms
Test 99 (Standard)	Time: 7.413s | 7413.0ms
Test 99 (Parallel)	Time: 2.919s | 2919.0ms
Test 100 (Standard)	Time: 7.791s | 7791.0ms
Test 100 (Parallel)	Time: 2.93s | 2930.0ms
Average time for standard merge sort: 7.289s | 7289.0ms
Average time for parallel merge sort: 2.9s | 2900.0ms
