LIST SIZE: 10000000 | NUMBER OF TESTS: 100
NUMBER OF THREADS: 4
Test 1 (Standard)	Time: 4.763s | 4763.0ms
Test 25 (Parallel)	Time: 3.211s | 3211.0ms
Test 26 (Standard)	Time: 7.557s | 7557.0ms
Test 26 (Parallel)	Time: 3.161s | 3161.0ms
Test 27 (Standard)	Time: 6.639s | 6639.0ms
Test 27 (Parallel)	Time: 2.459s | 2459.0ms
Test 28 (Standard)	Time: 7.495s | 7495.0ms
Test 28 (Parallel)	Time: 3.312s | 3312.0ms
Test 29 (Standard)	Time: 7.443s | 7443.0ms
Test 29 (Parallel)	Time: 3.411s | 3411.0ms
Test 30 (Standard)	Time: 7.511s | 7511.0ms
Test 30 (Parallel)	Time: 3.809s | 3809.0ms
Test 31 (Standard)	Time: 7.916s | 7916.0ms
Test 31 (Parallel)	Time: 3.496s | 3496.0ms
Test 32 (Standard)	Time: 7.513s | 7513.0ms
Test 32 (Parallel)	Time: 3.558s | 3558.0ms
Test 33 (Standard)	Time: 7.522s | 7522.0ms
Test 33 (Parallel)	Time: 3.564s | 3564.0ms
Test 34 (Standard)	Time: 7.532s | 7532.0ms
Test 34 (Parallel)	Time: 3.29s | 3290.0ms
Test 35 (Standard)	Time: 7.544s | 7544.0ms
Test 35 (Parallel)	Time: 3.346s | 3346.0ms
Test 36 (Standard)	Time: 7.612s | 7612.0ms
Test 36 (Parallel)	Time: 3.483s | 3483.0ms
Test 37 (Standard)	Time: 7.552s | 7552.0ms
Test 37 (Parallel)	Time: 3.569s | 3569.0ms
Test 38 (Standard)	Time: 7.622s | 7622.0ms
Test 38 (Parallel)	Time: 3.459s | 3459.0ms
Test 39 (Standard)	Time: 7.309s | 7309.0ms
Test 39 (Parallel)	Time: 3.523s | 3523.0ms
Test 40 (Standard)	Time: 7.593s | 7593.0ms
Test 40 (Parallel)	Time: 3.476s | 3476.0ms
Test 41 (Standard)	Time: 7.614s | 7614.0ms
Test 41 (Parallel)	Time: 3.501s | 3501.0ms
Test 42 (Standard)	Time: 7.601s | 7601.0ms
Test 42 (Parallel)	Time: 3.365s | 3365.0ms
Test 43 (Standard)	Time: 7.581s | 7581.0ms
Test 43 (Parallel)	Time: 3.314s | 3314.0ms
Test 44 (Standard)	Time: 7.63s | 7630.0ms
Test 44 (Parallel)	Time: 3.491s | 3491.0ms
Test 45 (Standard)	Time: 7.241s | 7241.0ms
Test 45 (Parallel)	Time: 3.59s | 3590.0ms
Test 46 (Standard)	Time: 7.244s | 7244.0ms
Test 46 (Parallel)	Time: 3.539s | 3539.0ms
Test 47 (Standard)	Time: 7.624s | 7624.0ms
Test 47 (Parallel)	Time: 3.307s | 3307.0ms
Test 48 (Standard)	Time: 7.247s | 7247.0ms
Test 48 (Parallel)	Time: 3.498s | 3498.0ms
Test 49 (Standard)	Time: 7.624s | 7624.0ms
Test 49 (Parallel)	Time: 3.493s | 3493.0ms
Test 50 (Standard)	Time: 7.645s | 7645.0ms
Test 50 (Parallel)	Time: 3.331s | 3331.0ms
Test 51 (Standard)	Time: 7.643s | 7643.0ms
Test 51 (Parallel)	Time: 3.358s | 3358.0ms
Test 52 (Standard)	Time: 7.66s | 7660.0ms
Test 52 (Parallel)	Time: 3.348s | 3348.0ms
Test 53 (Standard)	Time: 7.654s | 7654.0ms
Test 53 (Parallel)	Time: 3.591s | 3591.0ms
Test 54 (Standard)	Time: 7.648s | 7648.0ms
Test 54 (Parallel)	Time: 3.631s | 3631.0ms
Test 55 (Standard)	Time: 7.634s | 7634.0ms
Test 55 (Parallel)	Time: 3.359s | 3359.0ms
Test 56 (Standard)	Time: 7.664s | 7664.0ms
Test 56 (Parallel)	Time: 3.54s | 3540.0ms
Test 57 (Standard)	Time: 7.288s | 7288.0ms
Test 57 (Parallel)	Time: 3.543s | 3543.0ms
Test 58 (Standard)	Time: 7.252s | 7252.0ms
Test 58 (Parallel)	Time: 3.328s | 3328.0ms
Test 59 (Standard)	Time: 7.692s | 7692.0ms
Test 59 (Parallel)	Time: 3.366s | 3366.0ms
Test 60 (Standard)	Time: 7.662s | 7662.0ms
Test 60 (Parallel)	Time: 3.506s | 3506.0ms
Test 61 (Standard)	Time: 7.638s | 7638.0ms
Test 61 (Parallel)	Time: 3.334s | 3334.0ms
Test 62 (Standard)	Time: 7.657s | 7657.0ms
Test 62 (Parallel)	Time: 3.382s | 3382.0ms
Test 63 (Standard)	Time: 7.296s | 7296.0ms
Test 63 (Parallel)	Time: 3.332s | 3332.0ms
Test 64 (Standard)	Time: 7.332s | 7332.0ms
Test 64 (Parallel)	Time: 3.33s | 3330.0ms
Test 65 (Standard)	Time: 7.658s | 7658.0ms
Test 65 (Parallel)	Time: 3.518s | 3518.0ms
Test 66 (Standard)	Time: 7.272s | 7272.0ms
Test 66 (Parallel)	Time: 3.314s | 3314.0ms
Test 67 (Standard)	Time: 7.705s | 7705.0ms
Test 67 (Parallel)	Time: 3.365s | 3365.0ms
Test 68 (Standard)	Time: 7.67s | 7670.0ms
Test 68 (Parallel)	Time: 3.385s | 3385.0ms
Test 69 (Standard)	Time: 7.329s | 7329.0ms
Test 69 (Parallel)	Time: 3.31s | 3310.0ms
Test 70 (Standard)	Time: 7.7s | 7700.0ms
Test 70 (Parallel)	Time: 3.51s | 3510.0ms
Test 71 (Standard)	Time: 7.676s | 7676.0ms
Test 71 (Parallel)	Time: 3.375s | 3375.0ms
Test 72 (Standard)	Time: 7.705s | 7705.0ms
Test 72 (Parallel)	Time: 3.412s | 3412.0ms
Test 73 (Standard)	Time: 7.669s | 7669.0ms
Test 73 (Parallel)	Time: 3.366s | 3366.0ms
Test 74 (Standard)	Time: 7.304s | 7304.0ms
Test 74 (Parallel)	Time: 3.366s | 3366.0ms
Test 75 (Standard)	Time: 7.674s | 7674.0ms
Test 75 (Parallel)	Time: 3.367s | 3367.0ms
Test 76 (Standard)	Time: 7.293s | 7293.0ms
Test 76 (Parallel)	Time: 3.35s | 3350.0ms
Test 77 (Standard)	Time: 7.334s | 7334.0ms
Test 77 (Parallel)	Time: 3.362s | 3362.0ms
Test 78 (Standard)	Time: 7.275s | 7275.0ms
Test 78 (Parallel)	Time: 3.372s | 3372.0ms
Test 79 (Standard)	Time: 7.648s | 7648.0ms
Test 79 (Parallel)	Time: 3.453s | 3453.0ms
Test 80 (Standard)	Time: 7.661s | 7661.0ms
Test 80 (Parallel)	Time: 3.442s | 3442.0ms
Test 81 (Standard)	Time: 7.708s | 7708.0ms
Test 81 (Parallel)	Time: 3.45s | 3450.0ms
Test 82 (Standard)	Time: 7.663s | 7663.0ms
Test 82 (Parallel)	Time: 3.339s | 3339.0ms
Test 83 (Standard)	Time: 7.668s | 7668.0ms
Test 83 (Parallel)	Time: 3.535s | 3535.0ms
Test 84 (Standard)	Time: 7.285s | 7285.0ms
Test 84 (Parallel)	Time: 3.33s | 3330.0ms
Test 85 (Standard)	Time: 7.296s | 7296.0ms
Test 85 (Parallel)	Time: 3.322s | 3322.0ms
Test 86 (Standard)	Time: 7.701s | 7701.0ms
Test 86 (Parallel)	Time: 3.357s | 3357.0ms
Test 87 (Standard)	Time: 7.709s | 7709.0ms
Test 87 (Parallel)	Time: 3.469s | 3469.0ms
Test 88 (Standard)	Time: 7.288s | 7288.0ms
Test 88 (Parallel)	Time: 3.509s | 3509.0ms
Test 89 (Standard)	Time: 7.283s | 7283.0ms
Test 89 (Parallel)	Time: 3.468s | 3468.0ms
Test 90 (Standard)	Time: 7.664s | 7664.0ms
Test 90 (Parallel)	Time: 3.323s | 3323.0ms
Test 91 (Standard)	Time: 7.297s | 7297.0ms
Test 91 (Parallel)	Time: 3.326s | 3326.0ms
Test 92 (Standard)	Time: 7.728s | 7728.0ms
Test 92 (Parallel)	Time: 3.354s | 3354.0ms
Test 93 (Standard)	Time: 7.374s | 7374.0ms
Test 93 (Parallel)	Time: 3.507s | 3507.0ms
Test 94 (Standard)	Time: 7.302s | 7302.0ms
Test 94 (Parallel)	Time: 3.362s | 3362.0ms
Test 95 (Standard)	Time: 7.292s | 7292.0ms
Test 95 (Parallel)	Time: 3.365s | 3365.0ms
Test 96 (Standard)	Time: 7.724s | 7724.0ms
Test 96 (Parallel)	Time: 3.335s | 3335.0ms
Test 97 (Standard)	Time: 7.689s | 7689.0ms
Test 97 (Parallel)	Time: 3.459s | 3459.0ms
Test 98 (Standard)	Time: 7.311s | 7311.0ms
Test 98 (Parallel)	Time: 3.347s | 3347.0ms
Test 99 (Standard)	Time: 7.697s | 7697.0ms
Test 99 (Parallel)	Time: 3.372s | 3372.0ms
Test 100 (Standard)	Time: 7.313s | 7313.0ms
Test 100 (Parallel)	Time: 3.321s | 3321.0ms
Average time for standard merge sort: 7.395s | 7395.0ms
Average time for parallel merge sort: 3.399s | 3399.0ms
