ARRAY SIZE: 10000000 | NUMBER OF TESTS: 100
NUMBER OF THREADS: 8 | KNAPSACK CAPACITY: 100000
Test 1 (Single Thread)	Time: 6.986s | 6986.0ms
Test 52 (Single Thread)	Time: 8.676s | 8676.0ms
Test 52 (Multi Thread)	Time: 3.947s | 3947.0ms
Test 53 (Single Thread)	Time: 9.22s | 9220.0ms
Test 53 (Multi Thread)	Time: 3.707s | 3707.0ms
Test 54 (Single Thread)	Time: 9.185s | 9185.0ms
Test 54 (Multi Thread)	Time: 4.084s | 4084.0ms
Test 55 (Single Thread)	Time: 9.696s | 9696.0ms
Test 55 (Multi Thread)	Time: 4.088s | 4088.0ms
Test 56 (Single Thread)	Time: 9.131s | 9131.0ms
Test 56 (Multi Thread)	Time: 3.711s | 3711.0ms
Test 57 (Single Thread)	Time: 10.195s | 10195.0ms
Test 57 (Multi Thread)	Time: 4.013s | 4013.0ms
Test 58 (Single Thread)	Time: 8.902s | 8902.0ms
Test 58 (Multi Thread)	Time: 3.939s | 3939.0ms
Test 59 (Single Thread)	Time: 10.026s | 10026.0ms
Test 59 (Multi Thread)	Time: 4.053s | 4053.0ms
Test 60 (Single Thread)	Time: 8.539s | 8539.0ms
Test 60 (Multi Thread)	Time: 4.389s | 4389.0ms
Test 61 (Single Thread)	Time: 9.966s | 9966.0ms
Test 61 (Multi Thread)	Time: 4.338s | 4338.0ms
Test 62 (Single Thread)	Time: 9.921s | 9921.0ms
Test 62 (Multi Thread)	Time: 4.473s | 4473.0ms
Test 63 (Single Thread)	Time: 10.632s | 10632.0ms
Test 63 (Multi Thread)	Time: 3.604s | 3604.0ms
Test 64 (Single Thread)	Time: 10.345s | 10345.0ms
Test 64 (Multi Thread)	Time: 3.62s | 3620.0ms
Test 65 (Single Thread)	Time: 9.254s | 9254.0ms
Test 65 (Multi Thread)	Time: 3.991s | 3991.0ms
Test 66 (Single Thread)	Time: 9.275s | 9275.0ms
Test 66 (Multi Thread)	Time: 4.375s | 4375.0ms
Test 67 (Single Thread)	Time: 9.306s | 9306.0ms
Test 67 (Multi Thread)	Time: 3.624s | 3624.0ms
Test 68 (Single Thread)	Time: 9.068s | 9068.0ms
Test 68 (Multi Thread)	Time: 3.774s | 3774.0ms
Test 69 (Single Thread)	Time: 9.269s | 9269.0ms
Test 69 (Multi Thread)	Time: 3.742s | 3742.0ms
Test 70 (Single Thread)	Time: 8.436s | 8436.0ms
Test 70 (Multi Thread)	Time: 3.837s | 3837.0ms
Test 71 (Single Thread)	Time: 8.21s | 8210.0ms
Test 71 (Multi Thread)	Time: 3.428s | 3428.0ms
Test 72 (Single Thread)	Time: 8.767s | 8767.0ms
Test 72 (Multi Thread)	Time: 3.758s | 3758.0ms
Test 73 (Single Thread)	Time: 8.401s | 8401.0ms
Test 73 (Multi Thread)	Time: 3.615s | 3615.0ms
Test 74 (Single Thread)	Time: 8.496s | 8496.0ms
Test 74 (Multi Thread)	Time: 4.406s | 4406.0ms
Test 75 (Single Thread)	Time: 8.335s | 8335.0ms
Test 75 (Multi Thread)	Time: 3.974s | 3974.0ms
Test 76 (Single Thread)	Time: 7.648s | 7648.0ms
Test 76 (Multi Thread)	Time: 3.74s | 3740.0ms
Test 77 (Single Thread)	Time: 8.122s | 8122.0ms
Test 77 (Multi Thread)	Time: 3.451s | 3451.0ms
Test 78 (Single Thread)	Time: 7.729s | 7729.0ms
Test 78 (Multi Thread)	Time: 3.094s | 3094.0ms
Test 79 (Single Thread)	Time: 7.11s | 7110.0ms
Test 79 (Multi Thread)	Time: 3.116s | 3116.0ms
Test 80 (Single Thread)	Time: 7.926s | 7926.0ms
Test 80 (Multi Thread)	Time: 3.949s | 3949.0ms
Test 81 (Single Thread)	Time: 8.664s | 8664.0ms
Test 81 (Multi Thread)	Time: 3.645s | 3645.0ms
Test 82 (Single Thread)	Time: 9.217s | 9217.0ms
Test 82 (Multi Thread)	Time: 3.715s | 3715.0ms
Test 83 (Single Thread)	Time: 8.691s | 8691.0ms
Test 83 (Multi Thread)	Time: 3.256s | 3256.0ms
Test 84 (Single Thread)	Time: 9.832s | 9832.0ms
Test 84 (Multi Thread)	Time: 3.447s | 3447.0ms
Test 85 (Single Thread)	Time: 8.825s | 8825.0ms
Test 85 (Multi Thread)	Time: 3.791s | 3791.0ms
Test 86 (Single Thread)	Time: 8.692s | 8692.0ms
Test 86 (Multi Thread)	Time: 3.531s | 3531.0ms
Test 87 (Single Thread)	Time: 8.748s | 8748.0ms
Test 87 (Multi Thread)	Time: 3.849s | 3849.0ms
Test 88 (Single Thread)	Time: 8.332s | 8332.0ms
Test 88 (Multi Thread)	Time: 4.036s | 4036.0ms
Test 89 (Single Thread)	Time: 8.417s | 8417.0ms
Test 89 (Multi Thread)	Time: 3.826s | 3826.0ms
Test 90 (Single Thread)	Time: 7.898s | 7898.0ms
Test 90 (Multi Thread)	Time: 3.609s | 3609.0ms
Test 91 (Single Thread)	Time: 7.807s | 7807.0ms
Test 91 (Multi Thread)	Time: 4.036s | 4036.0ms
Test 92 (Single Thread)	Time: 7.51s | 7510.0ms
Test 92 (Multi Thread)	Time: 3.458s | 3458.0ms
Test 93 (Single Thread)	Time: 7.518s | 7518.0ms
Test 93 (Multi Thread)	Time: 4.268s | 4268.0ms
Test 94 (Single Thread)	Time: 8.221s | 8221.0ms
Test 94 (Multi Thread)	Time: 3.402s | 3402.0ms
Test 95 (Single Thread)	Time: 8.103s | 8103.0ms
Test 95 (Multi Thread)	Time: 3.615s | 3615.0ms
Test 96 (Single Thread)	Time: 9.179s | 9179.0ms
Test 96 (Multi Thread)	Time: 3.806s | 3806.0ms
Test 97 (Single Thread)	Time: 8.315s | 8315.0ms
Test 97 (Multi Thread)	Time: 3.481s | 3481.0ms
Test 98 (Single Thread)	Time: 7.768s | 7768.0ms
Test 98 (Multi Thread)	Time: 3.656s | 3656.0ms
Test 99 (Single Thread)	Time: 7.942s | 7942.0ms
Test 99 (Multi Thread)	Time: 3.536s | 3536.0ms
Test 100 (Single Thread)	Time: 8.498s | 8498.0ms
Test 100 (Multi Thread)	Time: 3.722s | 3722.0ms
Average Single Thread Time: 8.838s | 8838.0ms
Average Multi Thread Time: 3.81s | 3810.0ms
